	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	type	gene	databases	has_db
chr8:12671799-12691207:-	0.279059134394055	30	2.22341289886012	12.5932524788152	2.29997376731411e-36	1.16577349126978e-34	EI-circRNA	Tubgcp3	circAtlas:mmu-Tubgcp3_0009	TRUE
chr8:22688913-22692360:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Vps36	circAtlas:mmu-Vps36_0012	TRUE
chr8:22688914-22692360:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Vps36	circAtlas:mmu-Vps36_0012	TRUE
chr8:23150248-23159112:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Ikbkb	.	FALSE
chr8:23150249-23159112:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Ikbkb	.	FALSE
chr8:25671839-25690222:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Tacc1	circAtlas:mmu-Tacc1_0008,circAtlas:mmu-Tacc1_0024,circAtlas:mmu-Tacc1_0027,circAtlas:mmu-Tacc1_0042	TRUE
chr8:25671839-25690222:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Tacc1	circAtlas:mmu-Tacc1_0008,circAtlas:mmu-Tacc1_0024,circAtlas:mmu-Tacc1_0027,circAtlas:mmu-Tacc1_0042	TRUE
chr8:27632905-27633422:+	0.279059134394055	30	2.22341289886012	12.5932524788152	2.29997376731411e-36	1.16577349126978e-34	EI-circRNA	Rab11fip1,4933416M07Rik	circAtlas:mmu-Rab11fip1_0002	TRUE
chr8:27632905-27633422:-	0.279059134394055	30	2.22341289886012	12.5932524788152	2.29997376731411e-36	1.16577349126978e-34	EI-circRNA	Rab11fip1,4933416M07Rik	circAtlas:mmu-Rab11fip1_0002	TRUE
chr8:40952335-40963267:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Cnot7	circAtlas:mmu-Cnot7_0003	TRUE
chr8:40952336-40963267:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Cnot7	circAtlas:mmu-Cnot7_0003	TRUE
chr8:45849899-45861772:-	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Tlr3	circAtlas:mmu-Tlr3_0001,circAtlas:mmu-Tlr3_0003	TRUE
chr8:45849900-45861772:+	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Tlr3	circAtlas:mmu-Tlr3_0001,circAtlas:mmu-Tlr3_0003	TRUE
chr8:46407305-46414686:+	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Cfap96	.	FALSE
chr8:46407305-46414686:-	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Cfap96	.	FALSE
chr8:46979415-46980197:+	0.425337705154801	30	2.2156074341648	12.6376178235541	1.30961827328202e-36	1.16577349126978e-34	ciRNA	Acsl1	.	FALSE
chr8:46979415-46980197:-	0.425337705154801	30	2.2156074341648	12.6376178235541	1.30961827328202e-36	1.16577349126978e-34	ciRNA	Acsl1	.	FALSE
chr8:48403220-48403428:-	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Gm39173,Wwc2	.	FALSE
chr8:48403221-48403428:+	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Gm39173,Wwc2	.	FALSE
chr8:70796076-70796875:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	ciRNA	Upf1	circAtlas:mmu-Upf1_0017	TRUE
chr8:70796076-70796875:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	ciRNA	Upf1	circAtlas:mmu-Upf1_0017	TRUE
chr8:73143251-73153610:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Eps15l1	circAtlas:mmu-Eps15l1_0006,circAtlas:mmu-Eps15l1_0021,circAtlas:mmu-Eps15l1_0011	TRUE
chr8:73143252-73153610:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Eps15l1	circAtlas:mmu-Eps15l1_0006,circAtlas:mmu-Eps15l1_0021,circAtlas:mmu-Eps15l1_0011	TRUE
chr8:81716636-81727783:+	0.507857618238644	30	2.21920085266427	12.6171544889164	1.69848208982193e-36	1.16577349126978e-34	EI-circRNA	Usp38	.	FALSE
chr8:81716636-81727783:-	0.507857618238644	30	2.21920085266427	12.6171544889164	1.69848208982193e-36	1.16577349126978e-34	EI-circRNA	Usp38	.	FALSE
chr8:85263031-85279759:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Cacna1a	circAtlas:mmu-Cacna1a_0025,circBase_lifted:hsa_circ_0049678	TRUE
chr8:85263031-85279759:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Cacna1a	circAtlas:mmu-Cacna1a_0025,circBase_lifted:hsa_circ_0049678	TRUE
chr8:88584480-88584632:+	0.0697647835985138	30	2.22343497451256	12.5931274451318	2.30362068841735e-36	1.16577349126978e-34	ciRNA	Zfp423	.	FALSE
chr8:95661707-95664393:-	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Adgrg5	circBase_lifted:hsa_circ_0039584	TRUE
chr8:107613104-107613597:+	0.0697647835985138	30	2.22343497451256	12.5931274451318	2.30362068841735e-36	1.16577349126978e-34	EI-circRNA	Derpc,Chtf8	circAtlas:mmu-Chtf8_0001	TRUE
chr8:108394710-108411907:+	0.420233338456088	30	2.22359457146303	12.5922235821871	2.33015560633514e-36	1.16577349126978e-34	intergenic-circRNA	intergenic_chr8:108394710-108411907:+	.	FALSE
chr8:108394710-108411907:-	0.420233338456088	30	2.22359457146303	12.5922235821871	2.33015560633514e-36	1.16577349126978e-34	intergenic-circRNA	intergenic_chr8:108394710-108411907:-	.	FALSE
chr8:111780757-111781682:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Aars1	circAtlas:mmu-Aars_0010	TRUE
chr8:111780757-111781682:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Aars1	circAtlas:mmu-Aars_0010	TRUE
chr8:112788395-112803101:+	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	partially_intergenic-circRNA	Gm36671,Gm22827	.	FALSE
chr8:112788395-112803101:-	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	partially_intergenic-circRNA	Gm36671,Gm22827	.	FALSE
chr8:119694788-119822102:+	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Cdh13,Gm31893	circAtlas:mmu-Cdh13_0035	TRUE
chr8:119694788-119822102:-	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Cdh13,Gm31893	circAtlas:mmu-Cdh13_0035	TRUE
chr8:121080728-121080918:+	0.209294350795541	30	2.22341467025254	12.5932424457826	2.30026619402817e-36	1.16577349126978e-34	circRNA	Gse1	.	FALSE
chr8:121080729-121080918:-	0.209294350795541	30	2.22341467025254	12.5932424457826	2.30026619402817e-36	1.16577349126978e-34	circRNA	Gse1	.	FALSE
chr8:125640755-125642519:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Egln1	circAtlas:mmu-Egln1_0002,circBase_lifted:hsa_circ_0000196	TRUE
chr8:125640755-125642519:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Egln1	circAtlas:mmu-Egln1_0002,circBase_lifted:hsa_circ_0000196	TRUE
chr8:125814192-125881849:+	0.315175003842066	30	2.22359512975808	12.5922204205612	2.33024895401086e-36	1.16577349126978e-34	EI-circRNA	Disc1	circAtlas:mmu-Disc1_0014	TRUE
chr8:125814193-125815187:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	circRNA	Disc1	circAtlas:mmu-Disc1_0003	TRUE
chr8:125814193-125815187:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	circRNA	Disc1	circAtlas:mmu-Disc1_0003	TRUE
chr8:125814193-125881849:-	0.315175003842066	30	2.22359512975808	12.5922204205612	2.33024895401086e-36	1.16577349126978e-34	EI-circRNA	Disc1	circAtlas:mmu-Disc1_0014	TRUE
chr8:126642872-126654445:+	0.57151734030028	-30	2.22199189347746	-12.6013060993573	2.07676731745064e-36	1.16577349126978e-34	EI-circRNA	Map3k21	circAtlas:mmu-BC021891_0004	TRUE
chr8:126642872-126654445:-	0.57151734030028	-30	2.22199189347746	-12.6013060993573	2.07676731745064e-36	1.16577349126978e-34	EI-circRNA	Map3k21	circAtlas:mmu-BC021891_0004	TRUE
chr9:6967079-6983506:-	0.545848007622432	-30	2.22208623946962	-12.6007710693907	2.09090374038234e-36	1.16577349126978e-34	EI-circRNA	Dync2h1	circAtlas:mmu-Dync2h1_0004	TRUE
chr9:6967080-6983506:+	0.545848007622432	-30	2.22208623946962	-12.6007710693907	2.09090374038234e-36	1.16577349126978e-34	EI-circRNA	Dync2h1	circAtlas:mmu-Dync2h1_0004	TRUE
chr9:7203262-7206875:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Dcun1d5	circAtlas:mmu-Dcun1d5_0006,circAtlas:mmu-Dcun1d5_0007,circAtlas:mmu-intergenic_029317	TRUE
chr9:7203262-7206875:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Dcun1d5	circAtlas:mmu-Dcun1d5_0006,circAtlas:mmu-Dcun1d5_0007,circAtlas:mmu-intergenic_029317	TRUE
chr9:14217494-14227536:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Sesn3	circAtlas:mmu-Sesn3_0001	TRUE
chr9:14217495-14227536:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Sesn3	circAtlas:mmu-Sesn3_0001	TRUE
chr9:21684041-21687084:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Kank2	circAtlas:mmu-Kank2_0002,circBase_lifted:hsa_circ_0049411	TRUE
chr9:21684041-21687084:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Kank2	circAtlas:mmu-Kank2_0002,circBase_lifted:hsa_circ_0049411	TRUE
chr9:25458848-25506051:+	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Gm25346,Eepd1	circAtlas:mmu-Eepd1_0020	TRUE
chr9:25458848-25506051:-	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Gm25346,Eepd1	circAtlas:mmu-Eepd1_0020	TRUE
chr9:26975066-26983259:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Ncapd3	.	FALSE
chr9:26975066-26983259:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Ncapd3	.	FALSE
chr9:45887338-45890027:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Pafah1b2	circAtlas:mmu-Pafah1b2_0009,circBase_lifted:hsa_circ_0024369	TRUE
chr9:45887338-45890027:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Pafah1b2	circAtlas:mmu-Pafah1b2_0009,circBase_lifted:hsa_circ_0024369	TRUE
chr9:50776117-50776282:+	0.279059134394055	30	2.22341289886012	12.5932524788152	2.29997376731411e-36	1.16577349126978e-34	ciRNA	Ppp2r1b	.	FALSE
chr9:50776118-50776282:-	0.279059134394055	30	2.22341289886012	12.5932524788152	2.29997376731411e-36	1.16577349126978e-34	ciRNA	Ppp2r1b	.	FALSE
chr9:55487491-55493737:+	1.17781212923452	-30	2.22058697826826	-12.6092786610124	1.8770310201599e-36	1.16577349126978e-34	EI-circRNA	Scaper	circAtlas:mmu-Scaper_0029	TRUE
chr9:55487491-55493737:-	1.17781212923452	-30	2.22058697826826	-12.6092786610124	1.8770310201599e-36	1.16577349126978e-34	EI-circRNA	Scaper	circAtlas:mmu-Scaper_0029	TRUE
chr9:57020829-57026471:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Sin3a	circAtlas:mmu-Sin3a_0001	TRUE
chr9:57020829-57026471:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Sin3a	circAtlas:mmu-Sin3a_0001	TRUE
chr9:59690754-59716771:+	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Myo9a	circAtlas:mmu-Myo9a_0059,circAtlas:mmu-Myo9a_0107	TRUE
chr9:59690754-59716771:-	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Myo9a	circAtlas:mmu-Myo9a_0059,circAtlas:mmu-Myo9a_0107	TRUE
chr9:59791762-59813367:+	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Gm20275,Myo9a	circAtlas:mmu-Myo9a_0111,circAtlas:mmu-Myo9a_0028,circBase_lifted:hsa_circ_0036150	TRUE
chr9:59791763-59813367:-	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Gm20275,Myo9a	circAtlas:mmu-Myo9a_0111,circAtlas:mmu-Myo9a_0028,circBase_lifted:hsa_circ_0036150	TRUE
chr9:64814119-64820022:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Dennd4a	circAtlas:mmu-Dennd4a_0128,circBase_lifted:hsa_circ_0035921,circBase_lifted:hsa_circ_0035922	TRUE
chr9:64814120-64820022:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Dennd4a	circAtlas:mmu-Dennd4a_0128,circBase_lifted:hsa_circ_0035921,circBase_lifted:hsa_circ_0035922	TRUE
chr9:65638257-65642135:-	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Zfp609	circAtlas:mmu-Zfp609_0006,circAtlas:mmu-Zfp609_0009	TRUE
chr9:65638258-65642135:+	0.139529567197028	30	2.22341880709425	12.5932190150864	2.30094925822655e-36	1.16577349126978e-34	EI-circRNA	Zfp609	circAtlas:mmu-Zfp609_0006,circAtlas:mmu-Zfp609_0009	TRUE
chr9:66301941-66304052:+	0.209294350795541	30	2.22341467025254	12.5932424457826	2.30026619402817e-36	1.16577349126978e-34	EI-circRNA	Herc1	circAtlas:mmu-Herc1_0047	TRUE
chr9:66301942-66304052:-	0.209294350795541	30	2.22341467025254	12.5932424457826	2.30026619402817e-36	1.16577349126978e-34	EI-circRNA	Herc1	circAtlas:mmu-Herc1_0047	TRUE
chr9:66427378-66428009:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Usp3	circAtlas:mmu-Usp3_0021	TRUE
chr9:66427378-66428009:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Usp3	circAtlas:mmu-Usp3_0021	TRUE
chr9:67768065-67841832:+	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Vps13c	.	FALSE
chr9:67768066-67841832:-	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Vps13c	.	FALSE
chr9:67874321-67889901:+	0.313941526193312	30	2.2234123618509	12.593255520398	2.29988512344516e-36	1.16577349126978e-34	EI-circRNA	Vps13c	circAtlas:mmu-Vps13c_0050	TRUE
chr9:67874322-67889901:-	0.313941526193312	30	2.2234123618509	12.593255520398	2.29988512344516e-36	1.16577349126978e-34	EI-circRNA	Vps13c	circAtlas:mmu-Vps13c_0050	TRUE
chr9:69383334-69390346:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Anxa2	.	FALSE
chr9:69383335-69390346:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Anxa2	.	FALSE
chr9:70466319-70488746:+	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Sltm	circAtlas:mmu-Sltm_0057,circAtlas:mmu-Sltm_0046	TRUE
chr9:70466319-70488746:-	0.104647175397771	30	2.22342362004403	12.5931917550851	2.30174421006887e-36	1.16577349126978e-34	EI-circRNA	Sltm	circAtlas:mmu-Sltm_0057,circAtlas:mmu-Sltm_0046	TRUE
chr9:72646321-72648969:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Nedd4	circAtlas:mmu-Nedd4_0043	TRUE
chr9:72646322-72648969:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Nedd4	circAtlas:mmu-Nedd4_0043	TRUE
chr9:74920223-74923205:+	0.52529167307011	30	2.22359421614575	12.5922255943504	2.33009619872439e-36	1.16577349126978e-34	EI-circRNA	Atosa	circAtlas:mmu-Fam214a_0002	TRUE
chr9:74920223-74923205:-	0.52529167307011	30	2.22359421614575	12.5922255943504	2.33009619872439e-36	1.16577349126978e-34	EI-circRNA	Atosa	circAtlas:mmu-Fam214a_0002	TRUE
chr9:95019953-95023522:+	0.279059134394055	30	2.22341289886012	12.5932524788152	2.29997376731411e-36	1.16577349126978e-34	EI-circRNA	Slc9a9	circAtlas:mmu-Slc9a9_0011	TRUE
chr9:95019954-95023522:-	0.279059134394055	30	2.22341289886012	12.5932524788152	2.29997376731411e-36	1.16577349126978e-34	EI-circRNA	Slc9a9	circAtlas:mmu-Slc9a9_0011	TRUE
chr9:96441878-96442070:+	0.418588701591083	30	2.22341135518415	12.5932612220922	2.29971896245316e-36	1.16577349126978e-34	EI-circRNA	Rasa2	.	FALSE
chr9:96441878-96442070:-	0.418588701591083	30	2.22341135518415	12.5932612220922	2.29971896245316e-36	1.16577349126978e-34	EI-circRNA	Rasa2	.	FALSE
chr9:102758852-102768484:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Ryk	circAtlas:mmu-Ryk_0020	TRUE
chr9:102758852-102768484:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Ryk	circAtlas:mmu-Ryk_0020	TRUE
chr9:110396776-110406406:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Setd2	.	FALSE
chr9:110396776-110406406:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Setd2	.	FALSE
chr9:110396864-110398828:+	0.251181387678859	30	2.22357503349078	12.5923342267622	2.32689114153031e-36	1.16577349126978e-34	EI-circRNA	Setd2	circAtlas:mmu-Setd2_0040,circAtlas:mmu-Setd2_0074	TRUE
chr9:110396864-110398828:-	0.251181387678859	30	2.22357503349078	12.5923342267622	2.32689114153031e-36	1.16577349126978e-34	EI-circRNA	Setd2	circAtlas:mmu-Setd2_0040,circAtlas:mmu-Setd2_0074	TRUE
chr9:113676770-113680968:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Clasp2	circAtlas:mmu-Clasp2_0047	TRUE
chr9:113676771-113680968:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Clasp2	circAtlas:mmu-Clasp2_0047	TRUE
chr9:118363674-118368092:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Golga4	circAtlas:mmu-Golga4_0044	TRUE
chr9:118363674-118368092:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Golga4	circAtlas:mmu-Golga4_0044	TRUE
chrX:20560290-20562706:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Cdk16	circAtlas:mmu-Cdk16_0011	TRUE
chrX:20560291-20562706:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Cdk16	circAtlas:mmu-Cdk16_0011	TRUE
chrX:23622678-23636235:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Wdr44	circAtlas:mmu-Wdr44_0024,circBase_lifted:hsa_circ_0091362	TRUE
chrX:23622679-23636235:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Wdr44	circAtlas:mmu-Wdr44_0024,circBase_lifted:hsa_circ_0091362	TRUE
chrX:35209368-35210607:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Dock11	.	FALSE
chrX:35209369-35210607:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Dock11	.	FALSE
chrX:35224254-35228782:-	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Dock11	circAtlas:mmu-Dock11_0021	TRUE
chrX:35224255-35228782:+	0.174411958996285	30	2.22341622601317	12.5932336340853	2.30052305370022e-36	1.16577349126978e-34	EI-circRNA	Dock11	circAtlas:mmu-Dock11_0021	TRUE
chrX:49680801-49697691:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Firre	circAtlas:mmu-Firre_0007	TRUE
chrX:49680802-49697691:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	EI-circRNA	Firre	circAtlas:mmu-Firre_0007	TRUE
chrX:58521517-58521693:-	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	ciRNA	Fgf13	.	FALSE
chrX:58521518-58521693:+	0.210116669228044	30	2.22359617024966	12.5922145282595	2.33042293538135e-36	1.16577349126978e-34	ciRNA	Fgf13	.	FALSE
chrX:82757709-82758013:+	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Dmd	circAtlas:mmu-Dmd_0134	TRUE
chrX:82757709-82758013:-	0.262645836535055	30	2.22359555751293	12.5922179981857	2.33032047767439e-36	1.16577349126978e-34	EI-circRNA	Dmd	circAtlas:mmu-Dmd_0134	TRUE
chrX:94941871-94943306:+	0.679337841800232	-30	2.22065496658449	-12.6088926111137	1.88624723154936e-36	1.16577349126978e-34	EI-circRNA	Zc3h12b	circAtlas:mmu-Zc3h12b_0001,circBase:mm9_circ_002279	TRUE
