	logFC	logCPM	LR	PValue	DE	FDR	type	gene	databases	has_db
chr3:142009703-142020209:+	-1.21143465124129	-4.21152583939473	1.30974160570817	0.252441444376745	0	0.695835177339735	EI-circRNA	Pdlim5	circAtlas:mmu-Pdlim5_0020,circAtlas:mmu-Pdlim5_0048,circBase_lifted:hsa_circ_0070467	FALSE
chr3:116570178-116576292:-	-1.14195472866627	-4.24687472136228	1.30959838111777	0.25246738351183	0	0.695835177339735	EI-circRNA	Agl	circAtlas:mmu-Agl_0014	FALSE
chr2:52040549-52040641:+	-1.13982496939992	-4.24723202545679	1.30747731904895	0.252851908884685	0	0.695835177339735	EI-circRNA	Neb	.	TRUE
chr7:141997070-141997397:+	-1.14576937890373	-4.24264404630766	1.30741959762715	0.25286238320792	0	0.695835177339735	EI-circRNA	Tnni2	.	TRUE
chr2:172848674-172851270:-	1.01654574069869	-4.31347678253307	1.30042481205399	0.254135641382437	0	0.695835177339735	EI-circRNA	Rae1	circAtlas:mmu-Rae1_0012,circAtlas:mmu-Rae1_0015,circAtlas:mmu-Rae1_0006	FALSE
chrX:128948074-128989515:-	1.01975003248923	-4.3111834271604	1.29899870793427	0.254396202130865	0	0.695835177339735	EI-circRNA	Diaph2	circAtlas:mmu-Diap2_0017,circAtlas:mmu-Diap2_0075	FALSE
chr1:45456748-45460434:+	-1.11481635972524	-4.25264468959037	1.28551333185569	0.256876435755608	0	0.695835177339735	EI-circRNA	Col5a2	circAtlas:mmu-Col5a2_0011	FALSE
chr6:47553470-47554601:-	1.00859929562949	-4.30955628090954	1.28389601696809	0.257175891724629	0	0.695835177339735	EI-circRNA	Ezh2	circAtlas:mmu-Ezh2_0018,circAtlas:mmu-Ezh2_0006,circBase:mm9_circ_002148,circBase:mm9_circ_009521,circBase_lifted:hsa_circ_0006357,circBase_lifted:hsa_circ_0005284	FALSE
chr2:120350892-120362703:+	1.00068328016615	-4.31385155487394	1.2821474669126	0.257500131699007	0	0.695835177339735	EI-circRNA	Zfp106	.	TRUE
chr2:52049489-52050760:-	1.08067478414276	-4.0614322530555	1.27527271654529	0.258779847476875	0	0.695835177339735	EI-circRNA	Neb	.	TRUE
chr6:17340312-17340519:-	0.99293779221015	-4.31292487653621	1.27059830383934	0.259654468519545	0	0.695835177339735	circRNA	Cav1	.	TRUE
chr1:190566203-190576799:+	0.993303909836333	-4.31020108001279	1.26841843570971	0.260063590072314	0	0.695835177339735	EI-circRNA	Rps6kc1	circAtlas:mmu-Rps6kc1_0009,circBase_lifted:hsa_circ_0005314	FALSE
chr2:76564563-76564760:+	0.992385003951713	-4.31002134162544	1.26739123925361	0.260256652708837	0	0.695835177339735	circRNA	Ttn	.	TRUE
chr13:49051136-49102779:-	-1.09692701705604	-4.25535601638325	1.26691026411681	0.260347113475671	0	0.695835177339735	EI-circRNA	Fam120a	circBase_lifted:hsa_circ_0087534,circBase_lifted:hsa_circ_0087535	FALSE
chr5:145117269-145117494:-	0.991272805595896	-4.3101939550164	1.26414991781377	0.26086702708321	0	0.695835177339735	ciRNA	Cpsf4	.	TRUE
chr17:6187486-6189431:-	-1.09253294495145	-4.25598567285713	1.26204590450159	0.261264183792468	0	0.695835177339735	EI-circRNA	Tulp4	circAtlas:mmu-Tulp4_0008,circAtlas:mmu-Tulp4_0025,circAtlas:mmu-Tulp4_0033,circBase:mm9_circ_008009	FALSE
chr2:128735687-128735824:-	0.98706556988165	-4.30889480508871	1.25880383231587	0.26187763029492	0	0.695835177339735	circRNA	Fbln7	.	TRUE
chr16:8655568-8655916:-	-1.14414797659994	-4.23252303777362	1.25878061889487	0.261882029041367	0	0.695835177339735	ciRNA	Hapstr1	circAtlas:mmu-1810013L24Rik_0004	FALSE
chr11:26484211-26500075:-	0.986185299217685	-4.30850178251995	1.258758629706	0.2618861958907	0	0.695835177339735	EI-circRNA	Vrk2	circAtlas:mmu-Vrk2_0001,circAtlas:mmu-Vrk2_0003,circBase_lifted:hsa_circ_0054665	FALSE
chr2:52052917-52053021:+	0.926568671002319	-3.74026921780149	1.25632324798678	0.262348198700225	0	0.695835177339735	circRNA	Neb	.	TRUE
chr4:149234946-149235191:+	0.982234250808743	-4.31147379356951	1.25570277140215	0.262466067440478	0	0.695835177339735	circRNA	Pgd	.	TRUE
chr19:16736951-16743904:-	0.983753756468995	-4.30900941758528	1.25439400677488	0.262714902241535	0	0.695835177339735	EI-circRNA	Vps13a	circAtlas:mmu-Vps13a_0045	FALSE
chr5:87817373-87819407:-	-1.08268086385372	-4.25829657243035	1.25314796722598	0.262952083247029	0	0.695835177339735	EI-circRNA	Csn1s1	.	TRUE
chr4:138816265-138816433:+	0.976862900668487	-4.31346767513849	1.25255679102194	0.263064705349085	0	0.695835177339735	ciRNA	Nbl1	.	TRUE
chr16:70230433-70238207:-	0.981991943277104	-4.30866650839939	1.25237658954918	0.263099046561523	0	0.695835177339735	EI-circRNA	Gbe1	circAtlas:mmu-Gbe1_0012,circAtlas:mmu-Gbe1_0015,circAtlas:mmu-Gbe1_0019,circBase_lifted:hsa_circ_0066587	FALSE
chr5:87926815-87934571:-	-1.0811257618619	-4.25878410149034	1.25204701019499	0.26316186929558	0	0.695835177339735	EI-circRNA	Csn1s2a	.	TRUE
chr13:35171452-35171551:+	0.976464343542532	-4.31343870831987	1.25183184850139	0.263202892366623	0	0.695835177339735	circRNA	Eci2	.	TRUE
chr2:152755365-152761373:+	0.984278166387483	-4.30580521123934	1.25171694015163	0.263224804227706	0	0.695835177339735	EI-circRNA	Mylk2	circAtlas:mmu-Mylk2_0003,circAtlas:mmu-Mylk2_0006	FALSE
chr9:38634719-38635186:-	0.978220363655473	-4.31098263386186	1.24980378997088	0.263589955641171	0	0.695835177339735	EI-circRNA	Vwa5a	.	TRUE
chr3:121577660-121590134:+	0.980915535365369	-4.30816932031842	1.24973354861777	0.263603374151355	0	0.695835177339735	EI-circRNA	Abcd3	circAtlas:mmu-Abcd3_0012,circAtlas:mmu-Abcd3_0013	FALSE
chr8:106805236-106806373:+	0.979818056362935	-4.3085234978345	1.24870254567505	0.263800428768541	0	0.695835177339735	circRNA	Nfatc3	circAtlas:mmu-Nfatc3_0013,circBase_lifted:hsa_circ_0005615	FALSE
chr1:105631656-105669085:+	1.0805011063203	-4.25132415634086	1.24844138058868	0.26385037404705	0	0.695835177339735	EI-circRNA	Relch	circAtlas:mmu-2310035C23Rik_0049	FALSE
chr9:44400952-44413218:-	0.977028871254093	-4.30808830629515	1.24507281230242	0.264495634228804	0	0.695835177339735	EI-circRNA	Bcl9l	circAtlas:mmu-intergenic_000367	FALSE
chr11:55000209-55000457:-	0.973039081880721	-4.31020257553118	1.24297689068975	0.264898104772045	0	0.695835177339735	circRNA	Gm2a	.	TRUE
chr17:67498244-67498366:+	-1.07339515449814	-4.25922994533116	1.24245296638344	0.264998830576073	0	0.695835177339735	circRNA	Ptprm	circBase_lifted:hsa_circ_0046797	FALSE
chr3:95845211-95845351:+	0.967792943167439	-4.3136339236097	1.24174908826132	0.265134227959359	0	0.695835177339735	EI-circRNA	Anp32e	circAtlas:mmu-Anp32e_0009	FALSE
chr13:74884864-74884953:+	1.05408567793648	-4.06324610660253	1.24092865229927	0.265292154920994	0	0.695835177339735	circRNA	Cast	.	TRUE
chr11:97288303-97288592:-	0.966866685852193	-4.31352012689914	1.24040085348714	0.265393813569079	0	0.695835177339735	circRNA	Socs7	.	TRUE
chr2:76649125-76652905:+	0.96984785558669	-4.30674757474138	1.23651190696814	0.266144354887614	0	0.695835177339735	EI-circRNA	Ttn	.	TRUE
chr2:76690258-76690341:+	0.889289793433216	-3.34524765055056	1.23590102236514	0.266262491611883	0	0.695835177339735	EI-circRNA	Ttn	.	TRUE
chr19:41952781-41954753:-	0.96326897978707	-4.30879499168666	1.22979115637491	0.267447657025377	0	0.695835177339735	EI-circRNA	Mms19	.	TRUE
chr15:97767207-97767556:+	0.961480968741682	-4.30851113506163	1.22749667505059	0.267894428101599	0	0.695835177339735	EI-circRNA	Vdr,Gm33690	.	TRUE
chr10:86183965-86184116:-	0.959580934343841	-4.30808393547099	1.22553516047331	0.268277103501189	0	0.695835177339735	EI-circRNA	Syn3,Timp3	circAtlas:mmu-ENSMUSG00000059602,ENSMUSG00000020044_0009	FALSE
chr1:34144002-34144150:-	0.959046126313102	-4.30496382137298	1.22282142737092	0.268807655648013	0	0.695835177339735	ciRNA	Dst	.	TRUE
chr9:79994712-79999694:-	0.955746992651061	-4.30736673969479	1.22097046096817	0.269170282724809	0	0.695835177339735	EI-circRNA	Senp6	circAtlas:mmu-Senp6_0043	FALSE
chr13:55425349-55425488:+	0.955826152688602	-4.30373824013533	1.21884678270817	0.269587090143409	0	0.695835177339735	circRNA	Nsd1	circAtlas:mmu-Nsd1_0006	FALSE
chr6:34842845-34842982:-	0.950847645316979	-4.31140136880462	1.21799507820718	0.269754477867585	0	0.695835177339735	ciRNA	Tmem140	circAtlas:mmu-Tmem140_0002	FALSE
chr9:66938311-66938796:-	-1.27186454710323	-3.97514488304188	1.21691992550496	0.269965965900827	0	0.695835177339735	EI-circRNA	Tpm1	circAtlas:mmu-Tpm1_0016,circAtlas:mmu-Tpm1_0022,circAtlas:mmu-Tpm1_0054,circAtlas:mmu-Tpm1_0031	FALSE
chr5:113101692-113109514:-	0.948355909873237	-4.29996829428533	1.21649073299962	0.270050448115238	0	0.695835177339735	EI-circRNA	Grk3	circAtlas:mmu-Adrbk2_0001,circBase:mm9_circ_012460,circBase_lifted:hsa_circ_0062652	FALSE
chr7:144198445-144204291:-	-1.09171311375822	-4.24607258374932	1.21565687088784	0.270214679927257	0	0.695835177339735	EI-circRNA	Ano1	circAtlas:mmu-Ano1_0002	FALSE
chr4:84209930-84211899:-	-1.08703824233889	-4.2474222521354	1.21321422979186	0.270696484909596	0	0.695835177339735	circRNA	Bnc2	circAtlas:mmu-Bnc2_0004,circBase:mm9_circ_017382,circBase_lifted:hsa_circ_0086414	FALSE
chr3:142009704-142020209:+	1.11044462332514	-4.19606369277107	1.2130790086509	0.270723188310436	0	0.695835177339735	EI-circRNA	Pdlim5	circAtlas:mmu-Pdlim5_0020,circAtlas:mmu-Pdlim5_0048,circBase_lifted:hsa_circ_0070467	FALSE
chr10:75093702-75103423:-	0.946424673908623	-4.30582443477999	1.20916432288166	0.271497688776957	0	0.695835177339735	EI-circRNA	Specc1l	circAtlas:mmu-Specc1l_0015	FALSE
chr8:47649587-47649680:+	-1.08040800818047	-4.24984182353141	1.20832681583207	0.271663745070144	0	0.695835177339735	ciRNA	Stox2	.	TRUE
chr18:31914794-31915001:-	0.944253179774399	-4.30890928779212	1.20796920215616	0.271734689468376	0	0.695835177339735	circRNA	Ammecr1l,Gm26533	.	TRUE
chr11:67134302-67135461:+	-1.08334326742647	-4.24452234283932	1.20585469388202	0.272154645822966	0	0.695835177339735	EI-circRNA	Myh4	.	TRUE
chr1:178157480-178157794:-	0.941292224961067	-4.31002087485397	1.20524528093098	0.272275830382369	0	0.695835177339735	EI-circRNA	Hnrnpu	circAtlas:mmu-ENSMUSG00000100725,ENSMUSG00000039630_0019,circAtlas:mmu-ENSMUSG00000100725,ENSMUSG00000039630_0024,circBase:mm9_circ_015788	FALSE
chr7:18814054-18814222:-	0.939872583947652	-4.30821661366455	1.2023661282528	0.272849277868177	0	0.695835177339735	circRNA	Dmwd	circAtlas:mmu-Dmwd_0001	FALSE
chr1:75193924-75195882:+	0.939534640615487	-4.30815852914909	1.2019511953513	0.27293204570615	0	0.695835177339735	EI-circRNA	Tuba4a	circAtlas:mmu-Tuba4a_0013	FALSE
chr2:76620223-76620522:+	-1.06904634199539	-4.25360262765004	1.20113683274895	0.273094580405384	0	0.695835177339735	circRNA	Ttn	.	TRUE
chr1:180962357-180969964:+	0.93641113472399	-4.3091362856835	1.19947331657435	0.27342697074775	0	0.695835177339735	EI-circRNA	Nvl	circAtlas:mmu-Nvl_0009	FALSE
chr2:66505097-66505265:+	-1.07723442150967	-4.24417066757329	1.19872012845539	0.273577633496228	0	0.695835177339735	circRNA	Scn7a	.	TRUE
chr8:61539433-61558673:-	0.936573748264757	-4.30766989140543	1.19824396369921	0.273672936037711	0	0.695835177339735	EI-circRNA	Nek1	circAtlas:mmu-Nek1_0026,circAtlas:mmu-Nek1_0022	FALSE
chr5:122938089-122938234:+	0.93511287038608	-4.30904236104745	1.19737555110118	0.273846852699128	0	0.695835177339735	ciRNA	Anapc5	.	TRUE
chr2:76656143-76656886:-	-1.06359594131651	-4.25420136751165	1.19541036247117	0.274240932376008	0	0.695835177339735	EI-circRNA	Ttn	.	TRUE
chr13:104020651-104025793:+	-1.0697818096808	-4.24747730831606	1.1947979118854	0.274363892611804	0	0.695835177339735	EI-circRNA	Erbin	circAtlas:mmu-Erbb2ip_0035,circBase:mm9_circ_013774,circBase_lifted:hsa_circ_0001492	FALSE
chr11:59020396-59020671:-	-1.06146824430911	-4.25522805832014	1.19433442702473	0.274456991344648	0	0.695835177339735	EI-circRNA	Obscn	circAtlas:mmu-Obscn_0114	FALSE
chr11:84083905-84086513:+	-1.06454746416076	-4.25239747345798	1.19403689568221	0.274516776414628	0	0.695835177339735	EI-circRNA	Acaca	circAtlas:mmu-Acaca_0004,circBase:mm9_circ_010321	FALSE
chr14:57179468-57179610:-	0.931453573426221	-4.3065135194501	1.19280492962688	0.274764498062331	0	0.695835177339735	EI-circRNA	Zmym2	.	TRUE
chr11:94832206-94832417:-	-1.0596675634056	-4.25538204112589	1.19229749951277	0.274866612837002	0	0.695835177339735	EI-circRNA	Col1a1	.	TRUE
chr1:187525522-187525609:-	0.929761436436267	-4.30814650429562	1.19073499410448	0.275181349400204	0	0.695835177339735	circRNA	Esrrg	.	TRUE
chr5:106765936-106767507:+	0.926168242418394	-4.30434596696765	1.18964110404244	0.275401961803107	0	0.695835177339735	EI-circRNA	Zfp644	circAtlas:mmu-Zfp644_0011,circAtlas:mmu-Zfp644_0027,circBase:mm9_circ_001406	FALSE
chr1:34482944-34483139:-	0.923078024062233	-4.29070350279265	1.18921209394098	0.275488543892216	0	0.695835177339735	EI-circRNA	Imp4	circAtlas:mmu-Imp4_0005	FALSE
chr2:76669156-76669239:+	1.16571812951105	-1.5846725917907	1.18906573472593	0.275518089682291	0	0.695835177339735	EI-circRNA	Ttn	.	TRUE
chr1:60483185-60486483:-	0.927548043909444	-4.30764619878541	1.18842223339503	0.275648041656583	0	0.695835177339735	EI-circRNA	Abi2	circAtlas:mmu-Abi2_0011	FALSE
chr6:119897071-119897989:-	-1.05403543985831	-4.25652664920651	1.18707865971062	0.275919618202607	0	0.695835177339735	EI-circRNA	Rad52	circAtlas:mmu-Rad52_0004,circAtlas:mmu-Rad52_0003,circAtlas:mmu-Rad52_0005,circBase:mm9_circ_012490	FALSE
chr4:43087903-43115160:+	-1.04913326484476	-4.2575168630643	1.1825779369027	0.276831803082327	0	0.695835177339735	EI-circRNA	Unc13b	circAtlas:mmu-Unc13b_0005,circBase:mm9_circ_008988	FALSE
chr16:10934659-10946567:-	-1.04775841418582	-4.25783278855261	1.18134681394285	0.277081981496304	0	0.695835177339735	EI-circRNA	Txndc11	circAtlas:mmu-Txndc11_0004,circAtlas:mmu-Txndc11_0026,circBase:mm9_circ_016242,circBase_lifted:hsa_circ_0006559	FALSE
chr7:28785378-28785547:+	0.922409085233523	-4.3051026119928	1.18126289161445	0.277099045836757	0	0.695835177339735	circRNA	Ryr1	.	TRUE
chr3:27494234-27505485:+	0.922088315662061	-4.30685269145805	1.18125223356029	0.277101213086035	0	0.695835177339735	EI-circRNA	Fndc3b	circAtlas:mmu-Fndc3b_0001	FALSE
chr5:34056839-34057795:+	-1.0464879296774	-4.25692789768284	1.17872079848812	0.277616569470474	0	0.695835177339735	EI-circRNA	Nelfa	circAtlas:mmu-Nelfa_0010	FALSE
chr2:76762790-76763074:+	0.918269420805388	-4.30607091793352	1.17694401670679	0.277979012223256	0	0.695835177339735	circRNA	Ttn	.	TRUE
chr7:28803795-28804076:+	-1.04243814340793	-4.25863093230679	1.17596682770901	0.278178601345648	0	0.695835177339735	EI-circRNA	Ryr1	.	TRUE
chr2:20860165-20864847:+	-1.04079202679591	-4.25904476209526	1.17465241330531	0.278447352925904	0	0.695835177339735	EI-circRNA	Arhgap21	circAtlas:mmu-Arhgap21_0020,circAtlas:mmu-Arhgap21_0002,circAtlas:mmu-Arhgap21_0031,circAtlas:mmu-Arhgap21_0034	FALSE
chr14:66213219-66214397:-	-1.03927721385287	-4.25937627424019	1.17329966581413	0.278724283922661	0	0.695835177339735	EI-circRNA	Clu	.	TRUE
chr5:3741464-3741613:+	-1.04015374376462	-4.25849693409924	1.1729443078356	0.278797089449578	0	0.695835177339735	circRNA	Ankib1	circAtlas:mmu-Ankib1_0021	FALSE
chr7:14312661-14332376:+	-1.03764679443735	-4.25938978806787	1.1712493685635	0.279144677574042	0	0.695835177339735	EI-circRNA	Nlrp5-ps	circAtlas:mmu-Nlrp5-ps_0002,circAtlas:mmu-Nlrp5-ps_0041	FALSE
chr13:76789831-76789945:-	-1.03685088112995	-4.25983885444309	1.17099268110723	0.279197365138735	0	0.695835177339735	circRNA	Mctp1	.	TRUE
chr1:71636590-71636757:+	-1.03364044789273	-4.26069860850803	1.16845061280925	0.279719826685569	0	0.695835177339735	EI-circRNA	Fn1	circAtlas:mmu-Fn1_0005,circAtlas:mmu-Fn1_0006	FALSE
chr9:121960958-121966666:-	-1.03357965857453	-4.26074169041147	1.16844335472168	0.279721320176964	0	0.695835177339735	EI-circRNA	Gm57550,Snrk	circAtlas:mmu-Snrk_0006,circBase_lifted:hsa_circ_0004089	FALSE
chr5:118731398-118731635:-	-1.03177784256046	-4.26058124359939	1.1658227494671	0.280261218427166	0	0.695835177339735	circRNA	Med13l	circAtlas:mmu-Med13l_0005,circBase:mm9_circ_005281,circBase_lifted:hsa_circ_0028587	FALSE
chr9:121960959-121966667:+	-1.03000604345243	-4.26132125788279	1.16493632867984	0.280444136816844	0	0.695835177339735	EI-circRNA	Gm57550,Snrk	circAtlas:mmu-Snrk_0006,circBase_lifted:hsa_circ_0004089	FALSE
chr16:94184771-94204227:-	-1.02742096179445	-4.26148089822321	1.16197098101695	0.281057151087924	0	0.695835177339735	EI-circRNA	Ttc3	circAtlas:mmu-Ttc3_0077,circAtlas:mmu-Ttc3_0212,circAtlas:mmu-Ttc3_0201,circBase:mm9_circ_010404,circBase_lifted:hsa_circ_0061658	FALSE
chr7:95944146-95944287:-	-1.02459799871855	-4.26194799831641	1.15917395592698	0.281636920584082	0	0.695835177339735	ciRNA	Tenm4	circAtlas:mmu-Tenm4_0076	FALSE
chr10:27298468-27343370:+	-1.02705864518168	-4.25872802034525	1.15839276251549	0.281799116874438	0	0.695835177339735	EI-circRNA	Lama2	circAtlas:mmu-Lama2_0025	FALSE
chr5:87934458-87936422:-	-1.02256545325674	-4.26269381367915	1.15791757516215	0.281897836016024	0	0.695835177339735	EI-circRNA	Csn1s2a	.	TRUE
chr4:43087903-43115160:-	-1.02299388899772	-4.26232316343547	1.15779926888716	0.281922420684445	0	0.695835177339735	EI-circRNA	Unc13b	circAtlas:mmu-Unc13b_0005,circBase:mm9_circ_008988	FALSE
chr18:6111685-6115850:+	-1.02135915174204	-4.26277014054273	1.15653934238923	0.282184408284566	0	0.695835177339735	EI-circRNA	Arhgap12	circAtlas:mmu-Arhgap12_0004,circBase:mm9_circ_014015,circBase_lifted:hsa_circ_0000231	FALSE
chr9:66938311-66938780:+	0.893108748061235	-4.29028256689673	1.15381778244255	0.282751377840317	0	0.695835177339735	EI-circRNA	Tpm1	circAtlas:mmu-Tpm1_0016,circAtlas:mmu-Tpm1_0022,circAtlas:mmu-Tpm1_0054,circAtlas:mmu-Tpm1_0031	FALSE
chr7:67386326-67386461:+	-1.07948946539207	-4.23585656377175	1.149272525654	0.28370148724745	0	0.695835177339735	EI-circRNA	Synm	.	TRUE
chr14:51044902-51045128:+	-1.00710407717195	-4.26556355049741	1.14359791645069	0.284893351381364	0	0.695835177339735	partially_intergenic-circRNA	Rpph1	circAtlas:mmu-intergenic_004588,circAtlas:mmu-intergenic_001728,circAtlas:mmu-Rpph1_0004	FALSE
chr15:77658772-77659312:+	-1.0669445819664	-4.23604487834585	1.13680279209072	0.286328928691708	0	0.695835177339735	EI-circRNA	Myh9	circAtlas:mmu-Myh9_0034,circAtlas:mmu-Myh9_0070,circAtlas:mmu-Myh9_0074,circAtlas:mmu-Myh9_0081	FALSE
chr2:76719230-76736876:-	-1.06902218261292	-3.19506545785827	1.13240134427896	0.287263706889972	0	0.695835177339735	EI-circRNA	Ttn	.	TRUE
chr19:10848810-10849011:+	-0.992530232547043	-4.26788532488118	1.12942339215549	0.287898363788294	0	0.695835177339735	circRNA	Tmem109	circAtlas:mmu-Tmem109_0003	FALSE
chr5:87934478-87936421:-	-0.991623243378003	-4.26802402439706	1.12848440446192	0.288098849145528	0	0.695835177339735	EI-circRNA	Csn1s2a	.	TRUE
chr4:9474898-9542310:-	-0.987059964534498	-4.2690365807793	1.12464907234037	0.28891958624334	0	0.695835177339735	EI-circRNA	Asph	circAtlas:mmu-Asph_0069	FALSE
chrX:142094078-142111063:-	1.07565776946921	-4.24692036602238	1.12380406330469	0.289100812790367	0	0.695835177339735	EI-circRNA	Chrdl1	circAtlas:mmu-Chrdl1_0001,circAtlas:mmu-Chrdl1_0002	FALSE
chr9:22555041-22590360:-	0.866038247857185	-4.29322002376629	1.12134270512425	0.289629518427697	0	0.695835177339735	EI-circRNA	Gm16165,Bbs9	circAtlas:mmu-Bbs9_0016,circAtlas:mmu-Bbs9_0044,circAtlas:mmu-Bbs9_0032,circAtlas:mmu-Bbs9_0094,circBase:mm9_circ_006404,circBase_lifted:hsa_circ_0079812,circBase_lifted:hsa_circ_0079813	FALSE
chr2:180986181-180988120:-	-0.977357874790249	-4.27019556977515	1.11471505802201	0.291059291371465	0	0.695835177339735	ciRNA	Rtel1	circAtlas:mmu-Rtel1_0003	FALSE
chr7:28803795-28804076:-	-1.01434864239046	-4.25343495515011	1.10152977772567	0.293930627025718	0	0.695835177339735	EI-circRNA	Ryr1	.	TRUE
chr10:76446863-76447835:+	-1.01289405024599	-4.25486886811855	1.10148166611377	0.293941170352472	0	0.695835177339735	EI-circRNA	Col6a2	circAtlas:mmu-Col6a2_0039	FALSE
chr11:60094042-60094365:+	-1.20275574143055	-3.98274988556155	1.09533496213662	0.295292169361693	0	0.695835177339735	EI-circRNA	Srebf1	.	TRUE
chrX:128948074-128989515:+	-1.01155902243947	-4.24930310366631	1.09326815440724	0.295748224310684	0	0.695835177339735	EI-circRNA	Diaph2	circAtlas:mmu-Diap2_0017,circAtlas:mmu-Diap2_0075	FALSE
chr2:76675366-76675440:+	0.843152932553944	-3.64146781212468	1.08871386219339	0.296756351174598	0	0.695835177339735	EI-circRNA	Ttn	.	TRUE
chr9:96474003-96493552:+	-0.998294803868223	-4.25291386345731	1.08551225429959	0.297467691615649	0	0.695835177339735	EI-circRNA	Rasa2	circAtlas:mmu-Rasa2_0027,circBase:mm9_circ_001729,circBase_lifted:hsa_circ_0067582	FALSE
chr18:82593304-82602315:-	-0.994298960184527	-4.25733955559411	1.08446454453519	0.297700949482276	0	0.695835177339735	EI-circRNA	Mbp	.	TRUE
chr6:119923218-119924970:+	1.04971902415206	-4.241736743703	1.0800074926128	0.298695879852653	0	0.695835177339735	EI-circRNA	Wnk1	circAtlas:mmu-Wnk1_0008,circAtlas:mmu-Wnk1_0046	FALSE
chr19:14493723-14495337:+	1.03835078221615	-4.25275191766153	1.07517257590079	0.299779999343039	0	0.695835177339735	EI-circRNA	Tle4	circAtlas:mmu-Tle4_0009,circAtlas:mmu-Tle4_0023,circBase_lifted:hsa_circ_0087293,circBase_lifted:hsa_circ_0087300	FALSE
chr2:76794882-76795572:-	-0.97990596659241	-4.25956035964029	1.07058266840005	0.300813871909463	0	0.695835177339735	EI-circRNA	Ttn	circAtlas:mmu-Ttn_0969	FALSE
chr13:64391448-64396313:-	-0.972616059784032	-4.26399306973643	1.06817734187909	0.301357504271401	0	0.695835177339735	EI-circRNA	Cdc14b	circAtlas:mmu-Cdc14b_0013,circAtlas:mmu-Cdc14b_0014,circBase:mm9_circ_007835,circBase:mm9_circ_004941	FALSE
chr13:64391448-64396313:+	-0.971582291497339	-4.26421193949062	1.06731354672003	0.301553041299132	0	0.695835177339735	EI-circRNA	Cdc14b	circAtlas:mmu-Cdc14b_0013,circAtlas:mmu-Cdc14b_0014,circBase:mm9_circ_007835,circBase:mm9_circ_004941	FALSE
