	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	type	gene	databases	has_db
chr18:69766647-69776086:-	0.625303667319228	20.1954895261168	1.59212884108617	11.4284026873752	3.01605760553027e-30	1.10031689191446e-28	EI-circRNA	Tcf4,Gm31439	circAtlas:mmu-Tcf4_0009,circAtlas:mmu-Tcf4_0054,circAtlas:mmu-Tcf4_0055,circBase:mm9_circ_011796	TRUE
chr18:69766648-69776086:+	0.625303667319228	20.1954895261168	1.59212884108617	11.4284026873752	3.01605760553027e-30	1.10031689191446e-28	EI-circRNA	Tcf4,Gm31439	circAtlas:mmu-Tcf4_0009,circAtlas:mmu-Tcf4_0054,circAtlas:mmu-Tcf4_0055,circBase:mm9_circ_011796	TRUE
chr5:74701592-74717810:+	0.550866217745551	20.1338217342565	1.59195779335511	11.3908935337028	4.64204787616836e-30	1.69133044239802e-28	EI-circRNA	Fip1l1	circAtlas:mmu-Fip1l1_0007,circAtlas:mmu-Fip1l1_0024,circBase_lifted:hsa_circ_0006805	TRUE
chr5:74701593-74717810:-	0.550866217745551	20.1338217342565	1.59195779335511	11.3908935337028	4.64204787616836e-30	1.69133044239802e-28	EI-circRNA	Fip1l1	circAtlas:mmu-Fip1l1_0007,circAtlas:mmu-Fip1l1_0024,circBase_lifted:hsa_circ_0006805	TRUE
chr6:98942988-99139990:+	0.35015265204939	20.1075505461067	1.59199814262055	11.3741028091279	5.62785969728978e-30	2.04787542455365e-28	EI-circRNA	Gm19665,Gm38865,Foxp1	.	FALSE
chr6:98942988-99139990:-	0.35015265204939	20.1075505461067	1.59199814262055	11.3741028091279	5.62785969728978e-30	2.04787542455365e-28	EI-circRNA	Gm19665,Gm38865,Foxp1	.	FALSE
chr15:55235967-55236129:-	0.626410959419212	20.0530506568535	1.59366852652291	11.3279834271697	9.53753021778337e-30	3.45278108012081e-28	circRNA	Col14a1	circAtlas:mmu-Col14a1_0034	TRUE
chr15:55235968-55236129:+	0.626410959419212	20.0530506568535	1.59366852652291	11.3279834271697	9.53753021778337e-30	3.45278108012081e-28	circRNA	Col14a1	circAtlas:mmu-Col14a1_0034	TRUE
chr2:120172464-120174700:+	0.626410959419212	20.0530506568535	1.59366852652291	11.3279834271697	9.53753021778337e-30	3.45278108012081e-28	EI-circRNA	Vps39	circAtlas:mmu-Vps39_0014	TRUE
chr2:120172464-120174700:-	0.626410959419212	20.0530506568535	1.59366852652291	11.3279834271697	9.53753021778337e-30	3.45278108012081e-28	EI-circRNA	Vps39	circAtlas:mmu-Vps39_0014	TRUE
chr7:46427445-46433107:+	0.626410959419212	20.0530506568535	1.59366852652291	11.3279834271697	9.53753021778337e-30	3.45278108012081e-28	EI-circRNA	Hps5	circAtlas:mmu-Hps5_0001	TRUE
chr7:46427445-46433107:-	0.626410959419212	20.0530506568535	1.59366852652291	11.3279834271697	9.53753021778337e-30	3.45278108012081e-28	EI-circRNA	Hps5	circAtlas:mmu-Hps5_0001	TRUE
chr7:89822241-89825610:-	0.626410959419212	20.0530506568535	1.59366852652291	11.3279834271697	9.53753021778337e-30	3.45278108012081e-28	EI-circRNA	Picalm	circBase_lifted:hsa_circ_0023929	TRUE
chr7:89822242-89825610:+	0.626410959419212	20.0530506568535	1.59366852652291	11.3279834271697	9.53753021778337e-30	3.45278108012081e-28	EI-circRNA	Picalm	circBase_lifted:hsa_circ_0023929	TRUE
chr7:126055549-126056117:+	0.584238948868413	20.0341021295726	1.59212909702736	11.3270350772709	9.64133390840116e-30	3.48590246419971e-28	EI-circRNA	Atp2a1	.	FALSE
chr7:126055549-126056117:-	0.584238948868413	20.0341021295726	1.59212909702736	11.3270350772709	9.64133390840116e-30	3.48590246419971e-28	EI-circRNA	Atp2a1	.	FALSE
chr13:48743762-48759836:-	0.325669896954883	19.9922566962155	1.58909267031875	11.3223457840294	1.01713213039993e-29	3.66815421804103e-28	EI-circRNA	Ptpdc1,Gm36550	circAtlas:mmu-Ptpdc1_0001,circAtlas:mmu-Ptpdc1_0006,circAtlas:mmu-Ptpdc1_0007,circBase:mm9_circ_009970,circBase_lifted:hsa_circ_0003981,circBase_lifted:hsa_circ_0008577	TRUE
chr13:48743763-48759836:+	0.325669896954883	19.9922566962155	1.58909267031875	11.3223457840294	1.01713213039993e-29	3.66815421804103e-28	EI-circRNA	Ptpdc1,Gm36550	circAtlas:mmu-Ptpdc1_0001,circAtlas:mmu-Ptpdc1_0006,circAtlas:mmu-Ptpdc1_0007,circBase:mm9_circ_009970,circBase_lifted:hsa_circ_0003981,circBase_lifted:hsa_circ_0008577	TRUE
chr19:37290908-37295497:+	0.325669896954883	19.9922566962155	1.58909267031875	11.3223457840294	1.01713213039993e-29	3.66815421804103e-28	EI-circRNA	Ide	circAtlas:mmu-Ide_0004	TRUE
chr19:37290909-37295498:-	0.325669896954883	19.9922566962155	1.58909267031875	11.3223457840294	1.01713213039993e-29	3.66815421804103e-28	EI-circRNA	Ide	circAtlas:mmu-Ide_0004	TRUE
chr1:105631656-105669085:+	0.563769863477291	20.0370639312777	1.59366915946273	11.3179475326978	1.06946505353932e-29	3.85197909232801e-28	EI-circRNA	Relch	circAtlas:mmu-2310035C23Rik_0049	TRUE
chr1:105631656-105669085:-	0.563769863477291	20.0370639312777	1.59366915946273	11.3179475326978	1.06946505353932e-29	3.85197909232801e-28	EI-circRNA	Relch	circAtlas:mmu-2310035C23Rik_0049	TRUE
chr1:192001707-192001853:+	0.50112876753537	20.0266056946028	1.59366992316804	11.3113797484286	1.15262572262054e-29	4.12526349018805e-28	ciRNA	Kcnh1	.	FALSE
chr1:192001707-192001853:-	0.50112876753537	20.0266056946028	1.59366992316804	11.3113797484286	1.15262572262054e-29	4.12526349018805e-28	ciRNA	Kcnh1	.	FALSE
chr10:122564295-122567474:+	0.50112876753537	20.0266056946028	1.59366992316804	11.3113797484286	1.15262572262054e-29	4.12526349018805e-28	ciRNA	Ppm1h	circAtlas:mmu-Ppm1h_0005,circAtlas:mmu-Ppm1h_0030	TRUE
chr10:122564295-122567474:-	0.50112876753537	20.0266056946028	1.59366992316804	11.3113797484286	1.15262572262054e-29	4.12526349018805e-28	ciRNA	Ppm1h	circAtlas:mmu-Ppm1h_0005,circAtlas:mmu-Ppm1h_0030	TRUE
chr17:86434724-86434883:+	0.50112876753537	20.0266056946028	1.59366992316804	11.3113797484286	1.15262572262054e-29	4.12526349018805e-28	ciRNA	Srbd1	.	FALSE
chr17:86434724-86434883:-	0.50112876753537	20.0266056946028	1.59366992316804	11.3113797484286	1.15262572262054e-29	4.12526349018805e-28	ciRNA	Srbd1	.	FALSE
chr18:34055135-34056144:-	0.50112876753537	20.0266056946028	1.59366992316804	11.3113797484286	1.15262572262054e-29	4.12526349018805e-28	ciRNA	Epb41l4a	.	FALSE
chr18:34055136-34056144:+	0.50112876753537	20.0266056946028	1.59366992316804	11.3113797484286	1.15262572262054e-29	4.12526349018805e-28	ciRNA	Epb41l4a	.	FALSE
chr18:35306644-35306812:-	0.50112876753537	20.0266056946028	1.59366992316804	11.3113797484286	1.15262572262054e-29	4.12526349018805e-28	ciRNA	Ctnna1	.	FALSE
chr18:35306645-35306812:+	0.50112876753537	20.0266056946028	1.59366992316804	11.3113797484286	1.15262572262054e-29	4.12526349018805e-28	ciRNA	Ctnna1	.	FALSE
chr19:36955714-36958126:-	0.505831801096213	19.9719287843082	1.59073607112932	11.2978696532287	1.34439784821761e-29	4.80554331856571e-28	EI-circRNA	Btaf1	circAtlas:mmu-Btaf1_0108	TRUE
chr19:36955715-36958126:+	0.505831801096213	19.9719287843082	1.59073607112932	11.2978696532287	1.34439784821761e-29	4.80554331856571e-28	EI-circRNA	Btaf1	circAtlas:mmu-Btaf1_0108	TRUE
chr1:151227304-151227656:-	0.375846575651527	19.9851280775689	1.59367217276448	11.2853373390908	1.5504562672946e-29	5.51424835767715e-28	EI-circRNA	Ivns1abp	circAtlas:mmu-Ivns1abp_0041	TRUE
chr1:151227305-151227656:+	0.375846575651527	19.9851280775689	1.59367217276448	11.2853373390908	1.5504562672946e-29	5.51424835767715e-28	EI-circRNA	Ivns1abp	circAtlas:mmu-Ivns1abp_0041	TRUE
chr17:75580861-75603338:+	0.375846575651527	19.9851280775689	1.59367217276448	11.2853373390908	1.5504562672946e-29	5.51424835767715e-28	EI-circRNA	Ltbp1	circAtlas:mmu-Ltbp1_0013	TRUE
chr17:75580862-75603338:-	0.375846575651527	19.9851280775689	1.59367217276448	11.2853373390908	1.5504562672946e-29	5.51424835767715e-28	EI-circRNA	Ltbp1	circAtlas:mmu-Ltbp1_0013	TRUE
chr4:126798190-126819816:+	0.375846575651527	19.9851280775689	1.59367217276448	11.2853373390908	1.5504562672946e-29	5.51424835767715e-28	EI-circRNA	Zmym4	circBase_lifted:hsa_circ_0011538	TRUE
chr4:126798190-126819816:-	0.375846575651527	19.9851280775689	1.59367217276448	11.2853373390908	1.5504562672946e-29	5.51424835767715e-28	EI-circRNA	Zmym4	circBase_lifted:hsa_circ_0011538	TRUE
chr6:119157025-119177912:+	0.375846575651527	19.9851280775689	1.59367217276448	11.2853373390908	1.5504562672946e-29	5.51424835767715e-28	EI-circRNA	Dcp1b,Cacna1c	circAtlas:mmu-Dcp1b_0003,circBase:mm9_circ_017888	TRUE
chr6:119157026-119177912:-	0.375846575651527	19.9851280775689	1.59367217276448	11.2853373390908	1.5504562672946e-29	5.51424835767715e-28	EI-circRNA	Dcp1b,Cacna1c	circAtlas:mmu-Dcp1b_0003,circBase:mm9_circ_017888	TRUE
chr1:17815577-17817825:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Crispld1	.	FALSE
chr1:17815578-17817825:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Crispld1	.	FALSE
chr1:75479556-75480262:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Obsl1	.	FALSE
chr1:75479557-75480262:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Obsl1	.	FALSE
chr10:26906165-26907179:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Lama2	.	FALSE
chr10:26906165-26907179:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Lama2	.	FALSE
chr10:62851580-62853116:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Rufy2,Hnrnph3	circAtlas:mmu-Hnrnph3_0016	TRUE
chr10:62851580-62853116:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Rufy2,Hnrnph3	circAtlas:mmu-Hnrnph3_0016	TRUE
chr11:60139757-60149798:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Gm38501,Tom1l2	circAtlas:mmu-Tom1l2_0010	TRUE
chr11:60139757-60149798:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Gm38501,Tom1l2	circAtlas:mmu-Tom1l2_0010	TRUE
chr11:60597019-60597939:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Llgl1	circAtlas:mmu-Llgl1_0001	TRUE
chr11:60597019-60597939:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Llgl1	circAtlas:mmu-Llgl1_0001	TRUE
chr11:74575231-74590346:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Pafah1b1	circAtlas:mmu-Pafah1b1_0018,circAtlas:mmu-Pafah1b1_0005,circAtlas:mmu-Pafah1b1_0016,circAtlas:mmu-Pafah1b1_0010,circBase_lifted:hsa_circ_0041418	TRUE
chr11:74575232-74590346:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Pafah1b1	circAtlas:mmu-Pafah1b1_0018,circAtlas:mmu-Pafah1b1_0005,circAtlas:mmu-Pafah1b1_0016,circAtlas:mmu-Pafah1b1_0010,circBase_lifted:hsa_circ_0041418	TRUE
chr11:95362048-95365438:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Spop	.	FALSE
chr11:95362049-95365438:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Spop	.	FALSE
chr12:4699982-4702487:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Itsn2	circAtlas:mmu-Itsn2_0016,circAtlas:mmu-Itsn2_0024	TRUE
chr12:4699983-4702487:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Itsn2	circAtlas:mmu-Itsn2_0016,circAtlas:mmu-Itsn2_0024	TRUE
chr12:119407136-119414168:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Macc1	circAtlas:mmu-intergenic_001498,circBase_lifted:hsa_circ_0079534	TRUE
chr12:119407137-119414168:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Macc1	circAtlas:mmu-intergenic_001498,circBase_lifted:hsa_circ_0079534	TRUE
chr13:93596127-93601225:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Gm30155,Jmy	circAtlas:mmu-Jmy_0010,circBase_lifted:hsa_circ_0073122	TRUE
chr13:93596127-93601225:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Gm30155,Jmy	circAtlas:mmu-Jmy_0010,circBase_lifted:hsa_circ_0073122	TRUE
chr13:111905820-111912552:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Map3k1	.	FALSE
chr13:111905821-111912552:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Map3k1	.	FALSE
chr14:20633389-20641681:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Usp54	circAtlas:mmu-Usp54_0003	TRUE
chr14:20633390-20641681:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Usp54	circAtlas:mmu-Usp54_0003	TRUE
chr14:78090337-78094430:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Dnajc15	circAtlas:mmu-Dnajc15_0004	TRUE
chr14:78090337-78094430:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Dnajc15	circAtlas:mmu-Dnajc15_0004	TRUE
chr14:105377751-105388325:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Rbm26	circAtlas:mmu-Rbm26_0028,circAtlas:mmu-Rbm26_0065	TRUE
chr14:105377751-105388325:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Rbm26	circAtlas:mmu-Rbm26_0028,circAtlas:mmu-Rbm26_0065	TRUE
chr15:11299980-11317441:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Adamts12	circBase_lifted:hsa_circ_0072123	TRUE
chr15:11299980-11317441:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Adamts12	circBase_lifted:hsa_circ_0072123	TRUE
chr15:54890568-54901828:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Taf2	circAtlas:mmu-Taf2_0028,circAtlas:mmu-Taf2_0006,circBase_lifted:hsa_circ_0085390	TRUE
chr15:54890568-54901828:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Taf2	circAtlas:mmu-Taf2_0028,circAtlas:mmu-Taf2_0006,circBase_lifted:hsa_circ_0085390	TRUE
chr15:85260744-85277707:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Atxn10	circAtlas:mmu-Atxn10_0003,circAtlas:mmu-Atxn10_0030,circBase_lifted:hsa_circ_0001246	TRUE
chr15:85260744-85277707:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Atxn10	circAtlas:mmu-Atxn10_0003,circAtlas:mmu-Atxn10_0030,circBase_lifted:hsa_circ_0001246	TRUE
chr16:18614581-18626173:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Gm52240,Cdc45	.	FALSE
chr16:18614581-18626173:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Gm52240,Cdc45	.	FALSE
chr16:20208118-20211557:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Abcc5	circAtlas:mmu-Abcc5_0026	TRUE
chr16:20208119-20211557:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Abcc5	circAtlas:mmu-Abcc5_0026	TRUE
chr16:44547390-44550560:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Nepro	.	FALSE
chr16:44547391-44550560:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Nepro	.	FALSE
chr16:93667251-93670282:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Morc3	circAtlas:mmu-Morc3_0044	TRUE
chr16:93667252-93670282:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Morc3	circAtlas:mmu-Morc3_0044	TRUE
chr16:95847544-95848647:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Brwd1	circAtlas:mmu-Brwd1_0038	TRUE
chr16:95847545-95848647:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Brwd1	circAtlas:mmu-Brwd1_0038	TRUE
chr17:44391930-44392401:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	circRNA	Enpp5	.	FALSE
chr17:44391930-44392401:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	circRNA	Enpp5	.	FALSE
chr17:47807503-47809563:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Taf8	circBase_lifted:hsa_circ_0076325	TRUE
chr17:47807503-47809563:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Taf8	circBase_lifted:hsa_circ_0076325	TRUE
chr17:56304604-56307015:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Stap2	circAtlas:mmu-Stap2_0001,circAtlas:mmu-Stap2_0002,circAtlas:mmu-Stap2_0004	TRUE
chr17:56304605-56307015:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Stap2	circAtlas:mmu-Stap2_0001,circAtlas:mmu-Stap2_0002,circAtlas:mmu-Stap2_0004	TRUE
chr17:79165929-79185702:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Eif2ak2	circAtlas:mmu-Eif2ak2_0001,circAtlas:mmu-Eif2ak2_0004	TRUE
chr17:79165930-79185702:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Eif2ak2	circAtlas:mmu-Eif2ak2_0001,circAtlas:mmu-Eif2ak2_0004	TRUE
chr18:35813818-35816377:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Dnajc18	circAtlas:mmu-Dnajc18_0003	TRUE
chr18:35813818-35816377:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Dnajc18	circAtlas:mmu-Dnajc18_0003	TRUE
chr18:49856688-49866228:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Dtwd2	circAtlas:mmu-Dtwd2_0002,circAtlas:mmu-Dtwd2_0015,circAtlas:mmu-Dtwd2_0020	TRUE
chr18:49856688-49866228:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Dtwd2	circAtlas:mmu-Dtwd2_0002,circAtlas:mmu-Dtwd2_0015,circAtlas:mmu-Dtwd2_0020	TRUE
chr19:28915632-28931531:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Spata6l	circAtlas:mmu-4430402I18Rik_0012	TRUE
chr19:28915632-28931531:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Spata6l	circAtlas:mmu-4430402I18Rik_0012	TRUE
chr19:46703627-46713477:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	As3mt	circAtlas:mmu-As3mt_0001	TRUE
chr19:46703628-46713477:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	As3mt	circAtlas:mmu-As3mt_0001	TRUE
chr2:38970089-38970559:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Gm30067,Scai	circBase_lifted:hsa_circ_0088530	TRUE
chr2:38970089-38970559:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Gm30067,Scai	circBase_lifted:hsa_circ_0088530	TRUE
chr2:70914768-70918846:+	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Dcaf17	circAtlas:mmu-Dcaf17_0015	TRUE
chr2:70914769-70918846:-	0.313205479709606	19.9498345286341	1.59367390481424	11.2631790446028	1.99432012266258e-29	6.55739868438766e-28	EI-circRNA	Dcaf17	circAtlas:mmu-Dcaf17_0015	TRUE
