	logFC	logCPM	LR	PValue	DE	FDR	type	gene	databases	has_db
chr9:111013258-111034915:+	-0.335603091665149	-4.30299729738871	0.324125583253204	0.56913880532173	0	0.697649917961346	EI-circRNA	Lrrfip2	circAtlas:mmu-Lrrfip2_0031,circAtlas:mmu-Lrrfip2_0012,circAtlas:mmu-Lrrfip2_0069	TRUE
chr8:11285217-11286485:+	-0.335031147949081	-4.3032428839375	0.324123864344182	0.569139829614454	0	0.697649917961346	EI-circRNA	Col4a1	circAtlas:mmu-Col4a1_0051,circAtlas:mmu-Col4a1_0061,circAtlas:mmu-Col4a1_0073	TRUE
chr13:58539051-58539214:+	-0.334929827558502	-4.30325814871896	0.324093550899127	0.569157893896296	0	0.697649917961346	circRNA	Hnrnpk	.	FALSE
chr5:87934457-87936422:-	-0.335127935437236	-4.30316376534859	0.324083514493914	0.569163875002171	0	0.697649917961346	EI-circRNA	Csn1s2a	.	FALSE
chr15:99214653-99214803:-	-0.337488944690896	-4.30210344819482	0.324078909275942	0.569166619481655	0	0.697649917961346	circRNA	Prpf40b	circAtlas:mmu-Prpf40b_0012	TRUE
chr5:138614828-138615316:-	-0.334842940529762	-4.30327121841936	0.324067535752404	0.569173397643221	0	0.697649917961346	ciRNA	Zfp68	circAtlas:mmu-Zfp68_0001,circAtlas:mmu-Zfp68_0002	TRUE
chr8:3663368-3663499:+	-0.335716252863026	-4.30288723792648	0.324061643865782	0.569176909032073	0	0.697649917961346	circRNA	Xab2	.	FALSE
chr4:155306612-155306752:+	-0.335350639030268	-4.3030419267445	0.324056284377537	0.569180103164066	0	0.697649917961346	circRNA	Ski	.	FALSE
chr6:134043270-134114380:+	-0.335350639030268	-4.3030419267445	0.324056284377537	0.569180103164066	0	0.697649917961346	EI-circRNA	Etv6,Gm46978	circAtlas:mmu-Etv6_0003,circAtlas:mmu-Etv6_0029,circAtlas:mmu-Etv6_0041	TRUE
chr10:127111722-127112384:-	-0.334637982870965	-4.30328450179055	0.323987150730016	0.569221308366851	0	0.697649917961346	EI-circRNA	Dctn2	circAtlas:mmu-Dctn2_0012	TRUE
chr8:84867745-84869953:+	-0.335286885593599	-4.30294491077623	0.323923652961495	0.569259159587987	0	0.697649917961346	EI-circRNA	Cc2d1a,Podnl1	.	FALSE
chr11:93927426-93939384:-	-0.334686849302207	-4.30319512858399	0.323913116004805	0.569265441176424	0	0.697649917961346	EI-circRNA	Spag9,LOC108167922	circAtlas:mmu-Spag9_0002,circBase_lifted:hsa_circ_0002605	TRUE
chr1:190603789-190631768:-	-0.334686849302207	-4.30319512858399	0.323913116004805	0.569265441176424	0	0.697649917961346	EI-circRNA	Rps6kc1	circAtlas:mmu-Rps6kc1_0012,circAtlas:mmu-Rps6kc1_0034,circAtlas:mmu-Rps6kc1_0026,circAtlas:mmu-Rps6kc1_0048,circAtlas:mmu-Rps6kc1_0035,circBase:mm9_circ_012003,circBase_lifted:hsa_circ_0005841	TRUE
chr2:52054604-52055289:+	-0.334686849302207	-4.30319512858399	0.323913116004805	0.569265441176424	0	0.697649917961346	EI-circRNA	Neb	.	FALSE
chr7:132429432-132438936:-	-0.334686849302207	-4.30319512858399	0.323913116004805	0.569265441176424	0	0.697649917961346	EI-circRNA	Fam53b,Eef1akmt2	circAtlas:mmu-Mettl10_0001,circAtlas:mmu-Mettl10_0004,circBase:mm9_circ_007071	TRUE
chr7:73163838-73169456:+	-0.33467194188998	-4.30319767879426	0.323908957427173	0.569267920342486	0	0.697649917961346	EI-circRNA	Chd2	circAtlas:mmu-Chd2_0009,circBase_lifted:hsa_circ_0007262	TRUE
chr5:74177342-74189836:+	-0.334263916121802	-4.30334092602465	0.323875241683695	0.56928802100416	0	0.697649917961346	EI-circRNA	Usp46	circAtlas:mmu-Usp46_0001,circAtlas:mmu-Usp46_0011	TRUE
chr19:36933771-36950418:+	-0.334177806015935	-4.30337520921525	0.323872766262118	0.569289496856289	0	0.697649917961346	EI-circRNA	Btaf1	circAtlas:mmu-Btaf1_0047	TRUE
chr6:88483766-88484271:+	-0.334177806015935	-4.30337520921525	0.323872766262118	0.569289496856289	0	0.697649917961346	EI-circRNA	Sec61a1	circAtlas:mmu-Sec61a1_0008	TRUE
chr6:119489335-119489498:+	-0.33418872593806	-4.30335300076238	0.32385355329728	0.569300951924718	0	0.697649917961346	ciRNA	Wnt5b	.	FALSE
chr9:50699453-50703707:-	-0.334786510704825	-4.30305677970948	0.323810569937766	0.569326580901127	0	0.697649917961346	EI-circRNA	Alg9	.	FALSE
chr4:57103424-57103528:+	-0.333956808174591	-4.30340698536616	0.323805056464089	0.569329868491774	0	0.697649917961346	circRNA	Epb41l4b	.	FALSE
chr11:28817466-28818039:+	-0.334809039987693	-4.3030323740173	0.323794899918829	0.569335924764089	0	0.697649917961346	EI-circRNA	Efemp1	circAtlas:mmu-Efemp1_0001,circBase_lifted:hsa_circ_0054662	TRUE
chr13:112627125-112630205:+	-0.3337441633693	-4.30344175822414	0.323744535285353	0.569365958677882	0	0.697649917961346	EI-circRNA	Il6st	circAtlas:mmu-Il6st_0008,circAtlas:mmu-Il6st_0002	TRUE
chr1:178157480-178157794:-	-0.3337441633693	-4.30344175822414	0.323744535285353	0.569365958677882	0	0.697649917961346	EI-circRNA	Hnrnpu	circAtlas:mmu-ENSMUSG00000100725,ENSMUSG00000039630_0019,circAtlas:mmu-ENSMUSG00000100725,ENSMUSG00000039630_0024,circBase:mm9_circ_015788	TRUE
chr15:51835635-51836527:+	-0.334383081042281	-4.3031096985891	0.323679717632007	0.569404615904287	0	0.697649917961346	EI-circRNA	Rad21	circAtlas:mmu-Rad21_0006,circAtlas:mmu-Rad21_0012,circAtlas:mmu-Rad21_0020	TRUE
chr10:80639417-80639722:+	-0.333515984195593	-4.30347430329089	0.32367435917276	0.569407811916839	0	0.697649917961346	EI-circRNA	Sf3a2	circAtlas:mmu-Sf3a2_0001,circBase:mm9_circ_013932	TRUE
chr18:42065666-42070756:-	-0.333533591599396	-4.30346067635187	0.32366748096948	0.569411914420566	0	0.697649917961346	EI-circRNA	Prelid2	circAtlas:mmu-Prelid2_0003,circBase_lifted:hsa_circ_0074389	TRUE
chr2:10247315-10250426:-	-0.333342743014478	-4.30350191057442	0.323624297251593	0.569437672663614	0	0.697649917961346	EI-circRNA	Itih5	circAtlas:mmu-Itih5_0006,circAtlas:mmu-Itih5_0011	TRUE
chr16:14207694-14207829:-	-0.333660168069636	-4.30333562505418	0.32358864983874	0.569458937362076	0	0.697649917961346	circRNA	Abcc1	.	FALSE
chr19:41534314-41544140:-	-0.333660168069636	-4.30333562505418	0.32358864983874	0.569458937362076	0	0.697649917961346	EI-circRNA	Lcor	circAtlas:mmu-Lcor_0011,circAtlas:mmu-Lcor_0008,circBase:mm9_circ_010078,circBase_lifted:hsa_circ_0008102	TRUE
chr7:132549774-132552165:-	-0.334079486196701	-4.30314930188994	0.323580954576217	0.569463528009101	0	0.697649917961346	EI-circRNA	Zranb1	circAtlas:mmu-ENSMUSG00000030849,ENSMUSG00000030967_0007,circAtlas:mmu-ENSMUSG00000030849,ENSMUSG00000030967_0011,circAtlas:mmu-ENSMUSG00000030849,ENSMUSG00000030967_0018,circAtlas:mmu-ENSMUSG00000030849,ENSMUSG00000030967_0026,circBase:mm9_circ_004212,circBase_lifted:hsa_circ_0006545	TRUE
chr10:68019493-68019888:+	-0.332800432247007	-4.30358581839449	0.323464906435982	0.569532765864481	0	0.697649917961346	ciRNA	Gm51770,Arid5b	.	FALSE
chr11:101768615-101769674:+	-0.332800432247007	-4.30358581839449	0.323464906435982	0.569532765864481	0	0.697649917961346	EI-circRNA	Meox1	.	FALSE
chr2:76570484-76573753:+	-0.332800432247007	-4.30358581839449	0.323464906435982	0.569532765864481	0	0.697649917961346	circRNA	Ttn	.	FALSE
chr4:43033905-43034515:+	-0.332800432247007	-4.30358581839449	0.323464906435982	0.569532765864481	0	0.697649917961346	EI-circRNA	Atosb	.	FALSE
chr8:121080729-121080918:-	-0.332800432247007	-4.30358581839449	0.323464906435982	0.569532765864481	0	0.697649917961346	circRNA	Gse1	.	FALSE
chr8:95661708-95664393:-	-0.332800432247007	-4.30358581839449	0.323464906435982	0.569532765864481	0	0.697649917961346	EI-circRNA	Adgrg5	circBase_lifted:hsa_circ_0039584	TRUE
chr4:43519227-43519504:+	-0.333193961847745	-4.30341507902836	0.323458572879558	0.569536545130186	0	0.697649917961346	EI-circRNA	Tpm2	circAtlas:mmu-Tpm2_0016	TRUE
chrX:70478439-70484751:+	-0.33280806963847	-4.30357197134599	0.323452960673276	0.56953989400347	0	0.697649917961346	EI-circRNA	Cd99l2	circAtlas:mmu-Cd99l2_0002	TRUE
chr2:52047844-52047936:+	-0.333523697042891	-4.30326389087003	0.323446150841079	0.569543957566665	0	0.697649917961346	EI-circRNA	Neb	.	FALSE
chr1:178157480-178157794:+	-0.333440828266071	-4.30329714641641	0.323443890438682	0.56954530640654	0	0.697649917961346	EI-circRNA	Hnrnpu	circAtlas:mmu-ENSMUSG00000100725,ENSMUSG00000039630_0019,circAtlas:mmu-ENSMUSG00000100725,ENSMUSG00000039630_0024,circBase:mm9_circ_015788	TRUE
chr11:74819819-74881041:+	-0.333553579610426	-4.30324395263945	0.323438280447313	0.569548654058706	0	0.697649917961346	EI-circRNA	Smg6,Gm22733	circAtlas:mmu-Smg6_0006,circAtlas:mmu-Smg6_0071,circAtlas:mmu-Smg6_0059,circBase:mm9_circ_017983,circBase_lifted:hsa_circ_0041387	TRUE
chr2:24774158-24777078:+	-0.332656558784915	-4.3035982296204	0.323411582730257	0.569564585923532	0	0.697649917961346	EI-circRNA	Ehmt1	circAtlas:mmu-Ehmt1_0025,circAtlas:mmu-Ehmt1_0039	TRUE
chr16:16742975-16743217:-	-0.332597861321106	-4.30361635357292	0.323404502342928	0.56956881129125	0	0.697649917961346	circRNA	Ppm1f	.	FALSE
chr18:9986585-9986761:+	-0.332568648857921	-4.30361190445979	0.32338583235469	0.569579953286758	0	0.697649917961346	EI-circRNA	Thoc1	circAtlas:mmu-Thoc1_0002	TRUE
chr5:103995699-103997356:-	-0.332568648857921	-4.30361190445979	0.32338583235469	0.569579953286758	0	0.697649917961346	EI-circRNA	Aff1	.	FALSE
chr10:12315371-12331308:+	-0.332424149325929	-4.30364249798014	0.32335267114464	0.569599744496157	0	0.697649917961346	EI-circRNA	Utrn	circAtlas:mmu-Utrn_0028,circBase:mm9_circ_004868	TRUE
chr19:26654034-26661322:+	-0.332424149325929	-4.30364249798014	0.32335267114464	0.569599744496157	0	0.697649917961346	EI-circRNA	Smarca2	circAtlas:mmu-Smarca2_0002	TRUE
chr5:143075875-143076684:-	-0.333220141614604	-4.30330349734815	0.323347513611676	0.569602822725709	0	0.697649917961346	EI-circRNA	Rnf216	circAtlas:mmu-Rnf216_0002,circBase_lifted:hsa_circ_0007553	TRUE
chr17:80705909-80706052:+	-0.332301383147402	-4.30365335394379	0.323307432783647	0.56962674573331	0	0.697649917961346	EI-circRNA	Sos1,Arhgef33	circAtlas:mmu-Sos1_0006	TRUE
chr5:108635702-108635790:-	-0.333380354051484	-4.30318900421646	0.323296875759372	0.569633047221345	0	0.697649917961346	circRNA	Pcgf3	.	FALSE
chr7:127129738-127129970:-	-0.332986298840064	-4.30334504274892	0.323283715012986	0.569640903061828	0	0.697649917961346	circRNA	Srcap	.	FALSE
chr8:88585912-88631176:+	-0.332986298840064	-4.30334504274892	0.323283715012986	0.569640903061828	0	0.697649917961346	EI-circRNA	Zfp423	circAtlas:mmu-Zfp423_0002	TRUE
chr6:125106847-125106985:-	-0.33205628624645	-4.30368905115257	0.32323294653299	0.569671209486843	0	0.697649917961346	circRNA	Chd4	circAtlas:mmu-Chd4_0026	TRUE
chr16:70230433-70238207:-	-0.332733947272105	-4.30338968017596	0.323214733994416	0.569682082294178	0	0.697649917961346	EI-circRNA	Gbe1	circAtlas:mmu-Gbe1_0012,circAtlas:mmu-Gbe1_0015,circAtlas:mmu-Gbe1_0019,circBase_lifted:hsa_circ_0066587	TRUE
chr5:66520061-66522463:-	-0.332733947272105	-4.30338968017596	0.323214733994416	0.569682082294178	0	0.697649917961346	EI-circRNA	Apbb2	circAtlas:mmu-Apbb2_0008,circBase:mm9_circ_002581,circBase_lifted:hsa_circ_0069559	TRUE
chr14:121387090-121387238:-	-0.33193619313548	-4.30371546024341	0.323206601469805	0.569686937507365	0	0.697649917961346	ciRNA	Farp1	.	FALSE
chr10:33051765-33076218:-	-0.333780530782345	-4.30292272918327	0.323195698371965	0.569693446912295	0	0.697649917961346	EI-circRNA	Trdn	circAtlas:mmu-Trdn_0014	TRUE
chr5:118731397-118731634:-	-0.331849344783742	-4.30372853308795	0.323180711997951	0.569702394365887	0	0.697649917961346	circRNA	Med13l	circAtlas:mmu-Med13l_0005,circBase:mm9_circ_005281,circBase_lifted:hsa_circ_0028587	TRUE
chr17:30413083-30413317:-	-0.33162148612889	-4.30376281734083	0.323112787115784	0.569742951628909	0	0.697649917961346	ciRNA	Zfand3	.	FALSE
chr4:149728125-149728544:-	-0.33162148612889	-4.30376281734083	0.323112787115784	0.569742951628909	0	0.697649917961346	EI-circRNA	Clstn1	.	FALSE
chr8:13533683-13543869:+	-0.331617128571608	-4.30373593606385	0.32307999246658	0.5697625350027	0	0.697649917961346	EI-circRNA	Tmem255b,Gas6	circAtlas:mmu-Gas6_0004,circAtlas:mmu-Gas6_0006	TRUE
chr11:32560633-32564713:-	-0.331274586660108	-4.30381457212412	0.32300891393476	0.569804984168425	0	0.697649917961346	EI-circRNA	Stk10	.	FALSE
chr1:52238870-52259198:-	-0.331274586660108	-4.30381457212412	0.32300891393476	0.569804984168425	0	0.697649917961346	EI-circRNA	Gls	circAtlas:mmu-Gls_0032,circAtlas:mmu-Gls_0017	TRUE
chr2:76773399-76773635:+	-0.331274586660108	-4.30381457212412	0.32300891393476	0.569804984168425	0	0.697649917961346	EI-circRNA	Ttn	.	FALSE
chr8:106348026-106348109:-	-0.331274586660108	-4.30381457212412	0.32300891393476	0.569804984168425	0	0.697649917961346	circRNA	Ripor1	.	FALSE
chr7:143076772-143079530:+	-0.331136861832583	-4.3038115470634	0.322940495488462	0.569845850528126	0	0.697649917961346	EI-circRNA	Nap1l4	circAtlas:mmu-Nap1l4_0034	TRUE
chr3:95845211-95845351:-	-0.332914154835271	-4.30303728123243	0.322910922411747	0.569863516308963	0	0.697649917961346	EI-circRNA	Anp32e	circAtlas:mmu-Anp32e_0009	TRUE
chr14:47253735-47254253:-	-0.33114223849928	-4.30378307671714	0.322910226618475	0.569863931961099	0	0.697649917961346	EI-circRNA	Samd4	circAtlas:mmu-Samd4_0001,circBase:mm9_circ_005305,circBase_lifted:hsa_circ_0004846	TRUE
chr1:75343777-75343961:-	-0.33114223849928	-4.30378307671714	0.322910226618475	0.569863931961099	0	0.697649917961346	circRNA	Des	circAtlas:mmu-Des_0016,circAtlas:mmu-Des_0017	TRUE
chr4:43519227-43519504:-	-0.33114223849928	-4.30378307671714	0.322910226618475	0.569863931961099	0	0.697649917961346	EI-circRNA	Tpm2	circAtlas:mmu-Tpm2_0016	TRUE
chr4:8577952-8582490:-	-0.33114223849928	-4.30378307671714	0.322910226618475	0.569863931961099	0	0.697649917961346	EI-circRNA	Rab2a	circAtlas:mmu-Rab2a_0003,circAtlas:mmu-Rab2a_0004,circBase_lifted:hsa_circ_0003183	TRUE
chr5:130216242-130219884:-	-0.33114223849928	-4.30378307671714	0.322910226618475	0.569863931961099	0	0.697649917961346	EI-circRNA	Rabgef1,Ndufa12-ps	circAtlas:mmu-Rabgef1_0005,circBase:mm9_circ_012854,circBase_lifted:hsa_circ_0007417,circBase_lifted:hsa_circ_0006032	TRUE
chr8:124685238-124697910:+	-0.33114223849928	-4.30378307671714	0.322910226618475	0.569863931961099	0	0.697649917961346	EI-circRNA	Abcb10	circAtlas:mmu-Abcb10_0005,circAtlas:mmu-Abcb10_0004,circBase_lifted:hsa_circ_0016828	TRUE
chr8:107640303-107642464:-	-0.331925162441915	-4.3034532336297	0.322904588238597	0.569867300231446	0	0.697649917961346	ciRNA	Utp4	.	FALSE
chr19:4834749-4835592:+	-0.331067082315502	-4.30379515427136	0.322888652121286	0.569876820401897	0	0.697649917961346	EI-circRNA	Gm21992,Rbm4	circAtlas:mmu-Rbm4_0002,circAtlas:mmu-ENSMUSG00000096370,ENSMUSG00000094936_0005,circBase:mm9_circ_013935	TRUE
chr11:31005458-31011586:+	-0.330721864398485	-4.30389453377552	0.322840609026805	0.569905523028395	0	0.697649917961346	EI-circRNA	Asb3	circAtlas:mmu-Asb3_0003,circAtlas:mmu-Asb3_0006,circAtlas:mmu-Asb3_0017	TRUE
chr19:11305310-11310609:+	-0.330740334469284	-4.30387350938152	0.322824912261096	0.569914901438041	0	0.697649917961346	EI-circRNA	Ms4a7	.	FALSE
chr2:76683178-76684272:+	-0.33057807577328	-4.30391496536677	0.322796406682777	0.569931933551628	0	0.697649917961346	EI-circRNA	Ttn	.	FALSE
chr8:105905225-105929210:+	-0.331044129959648	-4.3036834319514	0.322749239483487	0.569960118188718	0	0.697649917961346	EI-circRNA	Cbfb,AI225912	circAtlas:mmu-Cbfb_0003,circAtlas:mmu-Cbfb_0001,circAtlas:mmu-Cbfb_0005,circAtlas:mmu-Cbfb_0006,circBase_lifted:hsa_circ_0006482,circBase_lifted:hsa_circ_0000707	TRUE
chr9:107697845-107698033:+	-0.330350277105449	-4.30395075043213	0.322730382967283	0.5699713866131	0	0.697649917961346	ciRNA	Rbm6	.	FALSE
chr12:82387436-82389273:-	-0.330878513487466	-4.30371174837195	0.322703279479684	0.569987584089893	0	0.697649917961346	EI-circRNA	Sipa1l1	circAtlas:mmu-Sipa1l1_0031,circAtlas:mmu-Sipa1l1_0022,circBase:mm9_circ_007155,circBase_lifted:hsa_circ_0001979	TRUE
chr13:17924842-17939678:+	-0.330878513487466	-4.30371174837195	0.322703279479684	0.569987584089893	0	0.697649917961346	EI-circRNA	Cdk13	circAtlas:mmu-Cdk13_0001,circAtlas:mmu-Cdk13_0035,circAtlas:mmu-Cdk13_0036,circAtlas:mmu-Cdk13_0004,circBase_lifted:hsa_circ_0005485	TRUE
chr13:55203788-55217620:+	-0.330878513487466	-4.30371174837195	0.322703279479684	0.569987584089893	0	0.697649917961346	EI-circRNA	Uimc1	circAtlas:mmu-Uimc1_0004,circBase:mm9_circ_013780	TRUE
chr19:41534314-41544140:+	-0.330878513487466	-4.30371174837195	0.322703279479684	0.569987584089893	0	0.697649917961346	EI-circRNA	Lcor	circAtlas:mmu-Lcor_0011,circAtlas:mmu-Lcor_0008,circBase:mm9_circ_010078,circBase_lifted:hsa_circ_0008102	TRUE
chr5:135152504-135152871:+	-0.330878513487466	-4.30371174837195	0.322703279479684	0.569987584089893	0	0.697649917961346	EI-circRNA	Mlxipl	circAtlas:mmu-Mlxipl_0003	TRUE
chr2:128735687-128735824:-	-0.331105721242603	-4.30359897716651	0.322681690922037	0.570000486400265	0	0.697649917961346	circRNA	Fbln7	.	FALSE
chr2:169725446-169728379:-	-0.330167206851986	-4.30393855698241	0.322629314445258	0.570031791353352	0	0.697649917961346	circRNA	Tshz2	circAtlas:mmu-Tshz2_0001,circAtlas:mmu-Tshz2_0005,circBase:mm9_circ_006476	TRUE
chr9:69393778-69394893:-	-0.330244887874526	-4.30390287641928	0.322624414822126	0.570034719986306	0	0.697649917961346	EI-circRNA	Anxa2	circAtlas:mmu-Anxa2_0007,circAtlas:mmu-Anxa2_0003	TRUE
chr14:120562206-120562824:-	-0.330038669509792	-4.30398213559137	0.322619473142616	0.57003767378725	0	0.697649917961346	circRNA	Mbnl2	circAtlas:mmu-Mbnl2_0008	TRUE
chr4:46458537-46458707:-	-0.330040933491212	-4.30393569521418	0.322565992290135	0.570069642928903	0	0.697649917961346	ciRNA	Anp32b	.	FALSE
chr19:42550990-42552779:-	-0.330087008683273	-4.30385725905832	0.322496026665437	0.570111471432298	0	0.697649917961346	EI-circRNA	R3hcc1l	circAtlas:mmu-R3hcc1l_0002,circBase:mm9_circ_011137,circBase_lifted:hsa_circ_0019390	TRUE
chr11:30153224-30153420:+	-0.329687033504898	-4.30401417615797	0.322490159320182	0.570114979460015	0	0.697649917961346	ciRNA	Sptbn1,Gm53676	.	FALSE
chr2:18151588-18151683:-	-0.329687033504898	-4.30401417615797	0.322490159320182	0.570114979460015	0	0.697649917961346	circRNA	Mllt10	circBase_lifted:hsa_circ_0017944	TRUE
chr13:101893834-101894547:-	-0.33003508406214	-4.30385467255844	0.322468276399233	0.570128063414331	0	0.697649917961346	circRNA	Pik3r1	circAtlas:mmu-Pik3r1_0005,circBase_lifted:hsa_circ_0006411	TRUE
chr12:116281450-116297876:-	-0.32907928216593	-4.30413870242585	0.322348773438071	0.570199525445331	0	0.697649917961346	EI-circRNA	Esyt2	circAtlas:mmu-Esyt2_0013,circBase_lifted:hsa_circ_0083220	TRUE
chr3:97731531-97731641:+	-0.32907928216593	-4.30413870242585	0.322348773438071	0.570199525445331	0	0.697649917961346	circRNA	Pde4dip	.	FALSE
chr19:6403513-6403676:-	-0.330461537569635	-4.30355272184497	0.322321676823146	0.570215731489437	0	0.697649917961346	circRNA	Map4k2	.	FALSE
chr13:112617973-112631879:-	-0.328846340661865	-4.30417275530855	0.322278442440947	0.570241591134637	0	0.697649917961346	EI-circRNA	Il6st	circBase_lifted:hsa_circ_0072511	TRUE
chr15:84904154-84904345:-	-0.328846340661865	-4.30417275530855	0.322278442440947	0.570241591134637	0	0.697649917961346	ciRNA	Upk3a	.	FALSE
chr16:35129658-35129812:+	-0.328846340661865	-4.30417275530855	0.322278442440947	0.570241591134637	0	0.697649917961346	intergenic-circRNA	intergenic_chr16:35129658-35129812:+	.	FALSE
chr2:122640077-122641829:-	-0.328846340661865	-4.30417275530855	0.322278442440947	0.570241591134637	0	0.697649917961346	EI-circRNA	Sqor	circBase_lifted:hsa_circ_0035121	TRUE
chr2:66511248-66514608:+	-0.328846340661865	-4.30417275530855	0.322278442440947	0.570241591134637	0	0.697649917961346	EI-circRNA	Scn7a	.	FALSE
chr7:101809890-101812976:+	-0.328846340661865	-4.30417275530855	0.322278442440947	0.570241591134637	0	0.697649917961346	EI-circRNA	Nup98	circAtlas:mmu-Nup98_0023,circAtlas:mmu-Nup98_0053,circAtlas:mmu-Nup98_0071,circBase_lifted:hsa_circ_0004410	TRUE
chr9:77994456-78007127:+	-0.328846340661865	-4.30417275530855	0.322278442440947	0.570241591134637	0	0.697649917961346	EI-circRNA	Fbxo9	.	FALSE
chrX:105113376-105113513:-	-0.328846340661865	-4.30417275530855	0.322278442440947	0.570241591134637	0	0.697649917961346	circRNA	Atp7a	.	FALSE
chr7:25444518-25445808:+	-0.330156896888243	-4.30360862744411	0.322240305171594	0.570264403963728	0	0.697649917961346	EI-circRNA	Hnrnpul1	circAtlas:mmu-Hnrnpul1_0006	TRUE
chr2:93913512-93913619:+	-0.328717822758888	-4.30419143558589	0.32223952030197	0.57026487347326	0	0.697649917961346	circRNA	Hsd17b12	.	FALSE
chr15:90452452-90503938:-	-0.328719326368982	-4.30418293310757	0.322230001635228	0.570270567606229	0	0.697649917961346	EI-circRNA	Cpne8	circAtlas:mmu-Cpne8_0008	TRUE
chr12:87208252-87209804:-	-0.32998402599192	-4.30364021284226	0.322194043164483	0.570292079218307	0	0.697649917961346	EI-circRNA	Tmed8,Gstz1	circAtlas:mmu-Gstz1_0007	TRUE
chr9:72633704-72638253:-	-0.32998402599192	-4.30364021284226	0.322194043164483	0.570292079218307	0	0.697649917961346	EI-circRNA	Nedd4	.	FALSE
chr15:44251865-44284269:-	-0.329250698423633	-4.30392108104395	0.32217171691919	0.570305436356051	0	0.697649917961346	EI-circRNA	Nudcd1	circAtlas:mmu-Nudcd1_0005,circBase:mm9_circ_011631	TRUE
chr17:25251059-25256023:-	-0.329250698423633	-4.30392108104395	0.32217171691919	0.570305436356051	0	0.697649917961346	EI-circRNA	Ift140	.	FALSE
chr1:91005109-91005364:-	-0.330709195485574	-4.30328670360178	0.322136703793971	0.570326384914324	0	0.697649917961346	EI-circRNA	Lrrfip1	.	FALSE
chr10:13055031-13055447:+	-0.328356379525023	-4.30424417024747	0.322130332026601	0.570330197342013	0	0.697649917961346	EI-circRNA	Ltv1	.	FALSE
